device_id,timestamp,duration_minutes,business_type,zone,device_type
D1149,2025-06-17 16:28:00,28,Supermarket,Seating,Laptop
D8483,2025-06-17 19:20:00,29,Supermarket,Display Area,Laptop
D7925,2025-06-17 10:11:00,9,Supermarket,Seating,Laptop
D6421,2025-06-17 16:12:00,13,Supermarket,Checkout,Phone
D4569,2025-06-17 11:41:00,21,Supermarket,Display Area,Laptop
D1581,2025-06-17 18:18:00,30,Supermarket,Seating,Phone
D9494,2025-06-17 10:50:00,54,Supermarket,Display Area,Laptop
D1280,2025-06-17 13:52:00,25,Supermarket,Checkout,Smartwatch
D4517,2025-06-17 13:30:00,59,Supermarket,Waiting Area,Phone
D3542,2025-06-17 19:19:00,23,Supermarket,Checkout,Smartwatch
D6937,2025-06-17 09:11:00,27,Supermarket,Checkout,Phone
D2149,2025-06-17 12:42:00,57,Supermarket,Checkout,Smartwatch
D5663,2025-06-17 15:26:00,51,Supermarket,Seating,Phone
D6759,2025-06-17 15:41:00,50,Supermarket,Seating,Phone
D1853,2025-06-17 13:27:00,28,Supermarket,Seating,Laptop
D8722,2025-06-17 12:07:00,18,Supermarket,Seating,Phone
D2393,2025-06-17 19:19:00,25,Supermarket,Display Area,Smartwatch
D3578,2025-06-17 17:08:00,28,Supermarket,Entrance,Laptop
D9296,2025-06-17 11:53:00,38,Supermarket,Entrance,Smartwatch
D9824,2025-06-17 15:28:00,37,Supermarket,Waiting Area,Tablet
D7537,2025-06-17 11:43:00,59,Supermarket,Seating,Smartwatch
D7771,2025-06-17 18:35:00,29,Supermarket,Seating,Smartwatch
D8181,2025-06-17 12:04:00,27,Supermarket,Entrance,Phone
D3205,2025-06-17 09:37:00,16,Supermarket,Checkout,Phone
D6845,2025-06-17 19:29:00,35,Supermarket,Display Area,Smartwatch
D9033,2025-06-17 18:28:00,34,Supermarket,Seating,Laptop
D6707,2025-06-17 14:08:00,52,Supermarket,Waiting Area,Tablet
D4744,2025-06-17 17:49:00,42,Supermarket,Display Area,Tablet
D3074,2025-06-17 19:49:00,54,Supermarket,Entrance,Laptop
D3947,2025-06-17 15:11:00,39,Supermarket,Seating,Laptop
D6535,2025-06-17 12:21:00,15,Supermarket,Display Area,Phone
D4409,2025-06-17 14:55:00,15,Supermarket,Display Area,Tablet
D4729,2025-06-17 14:52:00,39,Supermarket,Display Area,Phone
D6994,2025-06-17 11:26:00,45,Supermarket,Waiting Area,Smartwatch
D6734,2025-06-17 10:15:00,9,Supermarket,Waiting Area,Phone
D4325,2025-06-17 08:08:00,9,Supermarket,Entrance,Laptop
D9547,2025-06-17 15:39:00,23,Supermarket,Checkout,Laptop
D6863,2025-06-17 14:43:00,23,Supermarket,Checkout,Laptop
D5565,2025-06-17 10:32:00,50,Supermarket,Seating,Smartwatch
D8598,2025-06-17 16:15:00,34,Supermarket,Display Area,Tablet
D3765,2025-06-17 18:25:00,54,Supermarket,Entrance,Phone
D3000,2025-06-17 14:21:00,60,Supermarket,Entrance,Smartwatch
D6519,2025-06-17 12:51:00,60,Supermarket,Display Area,Phone
D5671,2025-06-17 17:02:00,10,Supermarket,Waiting Area,Smartwatch
D1773,2025-06-17 11:39:00,39,Supermarket,Waiting Area,Smartwatch
D8979,2025-06-17 16:32:00,19,Supermarket,Checkout,Smartwatch
D3032,2025-06-17 13:00:00,4,Supermarket,Seating,Smartwatch
D7546,2025-06-17 15:20:00,3,Supermarket,Entrance,Tablet
D9788,2025-06-17 15:34:00,52,Supermarket,Entrance,Laptop
D8429,2025-06-17 18:06:00,54,Supermarket,Seating,Laptop
D2457,2025-06-17 17:48:00,12,Supermarket,Display Area,Laptop
D3993,2025-06-17 11:17:00,6,Supermarket,Waiting Area,Phone
D3178,2025-06-17 09:53:00,4,Supermarket,Display Area,Laptop
D8594,2025-06-17 16:07:00,6,Supermarket,Checkout,Phone
D7558,2025-06-17 16:55:00,20,Supermarket,Seating,Laptop
D2384,2025-06-17 13:43:00,48,Supermarket,Entrance,Laptop
D8075,2025-06-17 11:16:00,6,Supermarket,Seating,Laptop
D3409,2025-06-17 13:09:00,23,Supermarket,Waiting Area,Smartwatch
D2979,2025-06-17 15:09:00,25,Supermarket,Display Area,Smartwatch
D8554,2025-06-17 10:03:00,24,Supermarket,Waiting Area,Tablet
D3117,2025-06-17 13:35:00,39,Supermarket,Seating,Tablet
D3349,2025-06-17 14:56:00,16,Supermarket,Display Area,Smartwatch
D3318,2025-06-17 14:03:00,52,Supermarket,Waiting Area,Tablet
D8394,2025-06-17 16:38:00,4,Supermarket,Display Area,Smartwatch
D6028,2025-06-17 18:24:00,10,Supermarket,Waiting Area,Phone
D9111,2025-06-17 11:09:00,51,Supermarket,Waiting Area,Smartwatch
D8657,2025-06-17 11:40:00,33,Supermarket,Display Area,Phone
D5404,2025-06-17 16:38:00,36,Supermarket,Checkout,Tablet
D6091,2025-06-17 19:55:00,21,Supermarket,Checkout,Smartwatch
D4166,2025-06-17 09:36:00,47,Supermarket,Checkout,Smartwatch
D1478,2025-06-17 10:26:00,32,Supermarket,Waiting Area,Smartwatch
